10:31:20;BNOM;-29.06;0.31;-87.88
10:31:20;BNOM;15.69;-1.5;-73.75
10:31:21;BNOM;6.56;-12.75;-52.5
10:31:21;BNOM;-33.44;-1.88;-92.94
10:31:21;BNOM;-8.69;2.88;-98.31
10:31:21;BNOM;-7.25;4.31;-71.25
10:31:22;BNOM;-37.06;-10.19;-98.31
10:31:22;BNOM;25.88;-12.38;-75.81
10:31:22;BNOM;-7.63;-3.69;-57.5
10:31:22;BNOM;-9.44;6.13;-93.75
10:31:23;BNOM;22.56;-10.19;-99.56
10:31:23;BNOM;-39.25;-23.31;-60
10:31:23;BNOM;-20;-1.5;-104.19
10:31:23;BNOM;11.31;0.69;-72.88
10:31:24;BNOM;-9.06;2.13;-102.94
10:31:24;BNOM;-12.31;-11.31;-50.81
10:31:24;BNOM;-3.25;6.5;-90.38
10:31:24;BNOM;-33.81;-3.31;-80.38
10:31:25;BNOM;28.75;-16.75;-77.5
10:31:25;BNOM;-30.88;-27.69;-49.56
10:31:25;BNOM;16.06;-2.94;-93.75
10:31:25;BNOM;6.56;-15.31;-50
10:31:26;BNOM;-8.31;1.06;-106.25
10:31:26;BNOM;11.31;0;-78.75
10:31:26;BNOM;-26.19;0.69;-71.63
10:31:26;BNOM;9.88;-8.38;-110
10:31:27;BNOM;-30.88;-15.69;-56.19
10:31:27;BNOM;-8;7.25;-93.31
10:31:27;BNOM;-8.69;5.06;-67.44
10:31:27;BNOM;16.75;-8.75;-103.31
10:31:28;BNOM;-42.56;-15.69;-90.38
10:31:28;BNOM;18.56;-14.56;-107.88
